Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
28588390,"A Study in Scarlet Women (Lady Sherlock, #1)",Sherry Thomas,"Thomas, Sherry",,"=""042528140X""","=""9780425281406""",4,3.87,Berkley Books,Paperback,323,2016,2016,2017/05/03,2017/05/06,,,read,,,,2,,,0,,,,,
34258848,Monsters in the Classroom: Essays on Teaching What Scares Us,Adam Golub,"Golub, Adam",Heather Richardson Hayton,"=""""","=""""",4,4.44,McFarland,Kindle Edition,277,2017,,,2019/10/18,,,read,,,,1,,,0,,,,,
43474327,"Rise Against (The Foundling, #4)",Hailey Edwards,"Edwards, Hailey",,"=""0349423369""","=""9780349423364""",4,4.29,Piatkus,Paperback,304,2021,2019,,2019/10/18,,,read,,,,1,,,0,,,,,
39991867,"Death Knell (The Foundling, #3)",Hailey Edwards,"Edwards, Hailey",,"=""""","=""""",0,4.26,Piatkus,Kindle Edition,320,2018,2018,,2019/10/18,,,read,,,,1,,,0,,,,,
38315584,"Bone Driven (The Foundling, #2)",Hailey Edwards,"Edwards, Hailey",,"=""""","=""""",4,4.21,Piatkus,Kindle Edition,352,2018,2018,2019/10/17,2019/10/17,,,read,,,,1,,,0,,,,,
35271523,"Senlin Ascends (The Books of Babel, #1)",Josiah Bancroft,"Bancroft, Josiah",,"=""0316517917""","=""9780316517911""",4,4.15,Orbit,Paperback,448,2018,2013,,2019/10/17,,,read,,,,1,,,0,,,,,
42958981,"Portugal Travel Guide - Your Practical Journey Companion 2018/2019: Discover Every Portuguese District: Lisbon, Porto, Algarve, Azores, Madeira, and much more!",Proud Portuguese Team,"Team, Proud Portuguese",,"=""""","=""""",3,4.00,Foxhound Global,Kindle Edition,214,2018,,,2019/10/12,,,read,,,,1,,,0,,,,,
35423568,"Bayou Born (The Foundling, #1)",Hailey Edwards,"Edwards, Hailey",,"=""0349417067""","=""9780349417066""",4,4.08,Piatkus,Paperback,329,2017,2017,,2019/10/12,,,read,,,,1,,,0,,,,,
35430572,"Remedial Rocket Science (Chemistry Lessons, #1)",Susannah Nix,"Nix, Susannah",,"=""""","=""""",3,3.65,Haver Street Press,Kindle Edition,262,2017,2017,,2019/10/12,,,read,,,,2,,,0,,,,,
23634011,"Rolling in the Deep (Rolling in the Deep, #0.5)",Mira Grant,"Grant, Mira",,"=""159606708X""","=""9781596067080""",5,3.99,Subterranean Press,Hardcover,123,2015,2015,,2019/10/12,,,read,,,,1,,,0,,,,,
44150256,"Peace, Blood, and Understanding (Half-Moon Hollow #7)",Molly Harper,"Harper, Molly",,"=""150115138X""","=""9781501151385""",4,4.13,Gallery Books,ebook,260,2019,2019,,2019/10/12,,,read,,,,1,,,0,,,,,
19504964,"Sweep in Peace (Innkeeper Chronicles, #2)",Ilona Andrews,"Andrews, Ilona",,"=""1943772320""","=""9781943772322""",4,4.30,,ebook,237,2015,2015,2017/02/19,2017/02/18,,,read,,,,2,,,0,,,,,
19090384,"Clean Sweep (Innkeeper Chronicles, #1)",Ilona Andrews,"Andrews, Ilona",,"=""1625173431""","=""9781625173430""",5,4.15,NYLA,ebook,225,2013,2013,2017/02/16,2013/12/28,,,read,,,,3,,,0,,,,,
39320167,"Diamond Fire (Hidden Legacy, #3.5)",Ilona Andrews,"Andrews, Ilona",,"=""""","=""9780062878410""",5,4.28,Avon Impulse,ebook,160,2018,2018,,2018/11/08,,,read,,,,2,,,0,,,,,
43129821,"The Blacksmith Queen (The Scarred Earth Saga, #1)",G.A. Aiken,"Aiken, G.A.",,"=""""","=""""",5,4.08,Kensington,Kindle Edition,304,2019,2019,,2019/09/27,,,read,,,,1,,,0,,,,,
13044650,"Deadly Games (The Emperor's Edge, #3)",Lindsay Buroker,"Buroker, Lindsay",,"=""""","=""""",0,4.32,,Kindle Edition,328,2011,2011,,2019/09/27,,,read,,,,1,,,0,,,,,
41064275,"Brave the Tempest (Cassandra Palmer, #9)",Karen Chance,"Chance, Karen",,"=""""","=""""",0,4.32,Berkley,Kindle Edition,544,2019,2019,,2019/09/23,,,read,,,,1,,,0,,,,,
24663516,"Ride the Storm (Cassandra Palmer, #8)",Karen Chance,"Chance, Karen",,"=""110198998X""","=""9781101989982""",5,4.17,Signet,Mass Market Paperback,597,2017,2017,,2017/11/17,,,read,,,,2,,,0,,,,,
18627947,"Reap the Wind (Cassandra Palmer, #7)",Karen Chance,"Chance, Karen",,"=""0451419073""","=""9780451419071""",4,4.06,Signet Select,Mass Market Paperback,514,2015,2015,,2017/11/17,,,read,,,,2,,,0,,,,,
11672438,"Dark Currents (The Emperor's Edge, #2)",Lindsay Buroker,"Buroker, Lindsay",,"=""""","=""""",4,4.24,,Kindle Edition,320,2011,2011,,2019/09/17,,,read,,,,1,,,0,,,,,
7894524,Masks (Cassandra Palmer World #9.5),Karen Chance,"Chance, Karen",,"=""""","=""""",0,3.98,Penguin,Kindle Edition,406,2014,2014,,2019/09/12,,,read,,,,1,,,0,,,,,
12528745,"Tempt the Stars (Cassandra Palmer, #6)",Karen Chance,"Chance, Karen",,"=""1101616903""","=""9781101616901""",4,4.14,Signet Select,ebook,357,2013,2013,2015/11/23,2013/08/12,,,read,,,,3,,,0,,,,,
8926959,"Hunt the Moon (Cassandra Palmer, #5)",Karen Chance,"Chance, Karen",,"=""0451413075""","=""9780451413079""",4,4.25,Signet Select,Paperback,419,2011,2011,2013/10/26,2011/08/07,,,read,,,,3,,,0,,,,,
62831,The Classic Fairy Tales,Maria Tatar,"Tatar, Maria",,"=""0393972771""","=""9780393972771""",5,4.29,W. W. Norton & Company,Paperback,394,1998,1998,,2017/11/24,,,read,,,,1,,,0,,,,,
10031259,"The Emperor's Edge (The Emperor's Edge, #1)",Lindsay Buroker,"Buroker, Lindsay",,"=""""","=""""",4,4.04,,Kindle Edition,324,2010,2010,,2019/09/04,,,read,,,,2,,,0,,,,,
3556419,"Curse the Dawn (Cassandra Palmer, #4)",Karen Chance,"Chance, Karen",,"=""0451412702""","=""9780451412706""",4,4.15,NAL,Paperback,386,2009,2009,2013/10/21,2011/07/16,,,read,,,,3,,,0,,,,,
1233478,"Embrace the Night (Cassandra Palmer, #3)",Karen Chance,"Chance, Karen",,"=""0451461991""","=""9780451461995""",4,4.09,Roc,Paperback,378,2008,2008,,2017/10/29,,,read,,,,1,,,0,,,,,
207365,"Claimed by Shadow (Cassandra Palmer, #2)",Karen Chance,"Chance, Karen",,"=""0451461525""","=""9780451461520""",4,3.98,Ace Books,Mass Market Paperback,374,2007,2007,2013/10/17,2010/07/07,,,read,,,,3,,,0,,,,,
67513,"Touch the Dark (Cassandra Palmer, #1)",Karen Chance,"Chance, Karen",,"=""0451460936""","=""9780451460936""",4,3.71,Michael Joseph,Mass Market Paperback,307,2007,2006,2013/10/14,2010/07/07,for-andi,for-andi (#23),read,,,,3,,,0,,,,,
31570843,Reticence (The Custard Protocol #4),Gail Carriger,"Carriger, Gail",,"=""0316433918""","=""9780316433914""",4,4.32,Orbit,Hardcover,339,2019,2019,,2019/08/25,,,read,,,,1,,,0,,,,,
31570825,Competence (The Custard Protocol #3),Gail Carriger,"Carriger, Gail",,"=""0316433888""","=""9780316433884""",4,4.08,Orbit,Hardcover,309,2018,2018,,2018/08/08,,,read,,,,2,,,0,,,,,
304687,To Reign in Hell,Steven Brust,"Brust, Steven",Roger Zelazny,"=""0312870493""","=""9780312870492""",5,3.92,Orb Books,Paperback,288,2000,1984,,2011/06/14,for-andi,for-andi (#20),read,,,,1,,,0,,,,,
45891767,"The General's Bride (The Disgraced Martyr Trilogy, #2)",M.F. Sullivan,"Sullivan, M.F.",,"=""099653959X""","=""9780996539593""",5,4.50,Painted Blind Publishing,Hardcover,292,2019,,,2019/08/14,,,read,"After reading the first book, I expected the second to be similar, but it took me on tangents I never expected while giving me so many new things to think about! The first book is dark, but this one comes in a kaleidoscope of the shades of night. There are sci-fi (and sci-fact!) elements mixed together with dystopian fantasy and mythology. It's a mix that not many authors could pull off, but Sullivan makes it seem easy. There are nymphs, vampires, and saints along with the Mandelbrot set,  space travel, and black holes all blended together into a thought-provoking book that touches on topics relevant to us all. <br/><br/>This book, like the first, isn't a fluff book, so if you're looking for something to read that will let you concentrate on other things, don't bother cracking the spine. If, however, you want something dark and deep, then you've come to the right place.",,,1,,,0,,,,,
12799435,"Imprudence (The Custard Protocol, #2)",Gail Carriger,"Carriger, Gail",,"=""0316212210""","=""9780316212212""",0,4.07,Orbit,Hardcover,355,2016,2016,2016/08/04,2016/08/07,,,read,,,,3,,,0,,,,,
12799420,"Prudence (The Custard Protocol, #1)",Gail Carriger,"Carriger, Gail",,"=""0316212245""","=""9780316212243""",4,3.81,Orbit,Hardcover,357,2015,2015,2016/08/03,2015/03/18,,,read,,,,2,,,0,,,,,
12493504,My Sister's Song,Gail Carriger,"Carriger, Gail",,"=""1465879749""","=""9781465879745""",0,3.61,Gail Carriger LLC,ebook,17,2011,1999,2012/03/06,2012/03/06,,,read,,,,2,,,0,,,,,
18516130,Fairy Debt,Gail Carriger,"Carriger, Gail",,"=""1944751009""","=""9781944751005""",0,3.80,Gail Carriger LLC,ebook,38,2013,2007,,2019/08/05,,,read,,,,1,,,0,,,,,
22611728,"The Curious Case of the Werewolf That Wasn't (Parasol Protectorate, #0.5)",Gail Carriger,"Carriger, Gail",,"=""""","=""9781944751036""",0,3.63,Gail Carriger LLC,ebook,32,2014,2014,2014/07/23,2014/07/23,,,read,,,,2,,,0,,,,,
12806429,"Marine Biology (San Andreas Shifters, #0.5)",G.L. Carriger,"Carriger, G.L.",Gail Carriger,"=""1944751025""","=""9781944751029""",0,3.77,Gail Carriger LLC,ebook,43,2011,2010,,2019/08/05,,,read,,,,1,,,0,,,,,
46147131,"Enthrall (Whispers from the Bayou, #3)",Sandra R. Neeley,"Neeley, Sandra R.",,"=""""","=""""",0,4.47,Sandra R Neeley,Kindle Edition,233,2019,2019,,2019/08/05,,,read,,,,1,,,0,,,,,
22788857,American Night: The Ballad of Juan José,Richard Montoya,"Montoya, Richard",,"=""1580819613""","=""9781580819619""",4,3.27,LA Theatre Works,Audio CD,,2014,2014,,2019/08/01,,,read,,,,1,,,0,,,,,
41793008,Destroy (Whispers from the Bayou #2),Sandra R. Neeley,"Neeley, Sandra R.",,"=""""","=""""",4,4.35,,Kindle Edition,269,2018,2018,,2019/07/31,,,read,,,,1,,,0,,,,,
45212013,Boy,Anna Ziegler,"Ziegler, Anna","Sarah  Drew, John Getz, Travis Johns, Amy Pietz, Bobby Steggert","=""""","=""""",0,3.56,L.A. Theatre Works,Audible Audio,,2016,2016,,2019/07/29,,,read,,,,1,,,0,,,,,
40576587,"Carnage (Whispers From the Bayou, #1)",Sandra R. Neeley,"Neeley, Sandra R.",,"=""""","=""""",4,3.95,,Kindle Edition,242,2018,2018,,2019/07/29,,,read,,,,1,,,0,,,,,
26082188,The Dispatcher,John Scalzi,"Scalzi, John",Zachary Quinto,"=""""","=""""",4,3.99,Audible Studios,Audible Audio,3,2016,2016,,2019/07/26,,,read,,,,1,,,0,,,,,
45440171,"Black Crow, White Snow",Michael Livingston,"Livingston, Michael",Janina Edwards,"=""""","=""""",4,3.00,Audible Studio,Audible Audio,3,2019,2019,,2019/07/26,,,read,,,,1,,,0,,,,,
42603122,The Darkwater Bride,Marty Ross,"Ross, Marty","Clare Corbett, Donal Finn, Jamie Glover, Freya Mavor, Adrian Scarborough","=""""","=""""",4,3.10,Audible Studios,Audible Audio,7,2018,2018,,2019/07/25,,,read,,,,1,,,0,,,,,
1021757,"Kepler's Witch: An Astronomer's Discovery of Cosmic Order Amid Religious War, Political Intrigue, and the Heresy Trial of His Mother",James A. Connor,"Connor, James A.",,"=""0060750499""","=""9780060750497""",4,3.66,HarperOne,Paperback,416,2005,2004,,2019/07/25,,,read,,,,1,,,0,,,,,
9429090,Chasing the Moon,A. Lee Martinez,"Martinez, A. Lee",,"=""0316093556""","=""9780316093552""",0,3.83,Orbit,Hardcover,310,2011,2011,,2019/07/21,,,read,,,,1,,,0,,,,,
46032858,"Even Tree Nymphs Get the Blues (Mystic Bayou, #2.5)",Molly Harper,"Harper, Molly","Amanda Ronconi, Jonathan  Davis","=""""","=""""",4,3.47,Audible Studios,Audible Audio,3,2019,2019,,2019/07/13,,,read,,,,2,,,0,,,,,
34431692,"Kill the Farm Boy (The Tales of Pell, #1)",Delilah S. Dawson,"Dawson, Delilah S.",Kevin Hearne,"=""1524797758""","=""9781524797751""",3,3.42,Del Rey,ebook,384,2018,2018,,2019/07/13,,,read,,,,1,,,0,,,,,
35850728,Guardian Wolf (Black Mesa Wolves #1),J.K. Harper,"Harper, J.K.",,"=""""","=""""",3,3.65,Sable Moon Books,,81,2017,2011,,2019/07/13,,,read,,,,1,,,0,,,,,
222656,"The Hero and the Crown (Damar, #1)",Robin McKinley,"McKinley, Robin",David M. Johnston,"=""0688025935""","=""9780688025939""",0,4.21,Greenwillow Books,Hardcover,246,1984,1984,,2010/07/07,,,read,,,,1,,,0,,,,,
29233154,"Beast: Werewolves, Serial Killers, and Man-Eaters: The Mystery of the Monsters of the Gévaudan",S.R. Schwalb,"Schwalb, S.R.",Gustavo Sánchez Romero,"=""""","=""""",0,3.39,Skyhorse Publishing,Kindle Edition,352,2016,2015,,2019/07/06,,,read,,,,1,,,0,,,,,
44423332,"Snowed in with the Bear (Bear Fursuits, #9)",Isadora Montrose,"Montrose, Isadora",,"=""""","=""""",0,4.34,,Kindle Edition,112,2019,,,2019/07/06,,,read,,,,1,,,0,,,,,
27258832,"Bear Necessities (Bear Fursuits, #1)",Isadora Montrose,"Montrose, Isadora",,"=""""","=""""",0,3.94,,Kindle Edition,152,2015,,,2019/07/06,,,read,,,,1,,,0,,,,,
13587126,The King of Infinite Space: Euclid and His Elements,David Berlinski,"Berlinski, David",,"=""046501481X""","=""9780465014811""",3,3.28,Basic Books,Hardcover,172,2013,2013,,2019/06/25,,,read,,,,1,,,0,,,,,
22246684,"Tattered Loyalties (Talon Pack, #1)",Carrie Ann Ryan,"Ryan, Carrie Ann",,"=""1623221501""","=""9781623221508""",2,3.88,,Paperback,288,2015,2015,,2019/06/20,,,read,,,,1,,,0,,,,,
43334292,"The Nobody People (The Resonant Duology, #1)",Bob Proehl,"Proehl, Bob",,"=""1524798959""","=""9781524798956""",5,3.57,Del Rey Books,Hardcover,481,2019,2019,,2019/06/12,,,read,"I received this book in exchange for a fair and honest review.<br/><br/>This is one of the best books I've read in a long time! It takes on all sorts of issues while delivering an excellent story that hooked me from the first. I'm a sucker for a superhero book, but this book, while about characters with abilities we'd consider superpowers, isn't just about those abilities. It's about humans and compassion and trying to lead a normal life. It's about people who face all forms of prejudice and about trying to figure out who the real monsters are and what you can do about it when you have to face them. I can't wait to read the next one.",,,1,,,0,,,,,
43132607,"Malamander (The Legends of Eerie-on-Sea, #1)",Thomas     Taylor,"Taylor, Thomas",,"=""""","=""""",4,4.11,Walker Books,Hardcover,304,2019,2019,,2019/06/09,,,read,,,,1,,,0,,,,,
33931044,The Butchering Art: Joseph Lister's Quest to Transform the Grisly World of Victorian Medicine,Lindsey Fitzharris,"Fitzharris, Lindsey",,"=""0374117292""","=""9780374117290""",4,4.29,Scientific American,Hardcover,304,2017,2017,,2019/06/04,,,read,,,,1,,,0,,,,,
45472860,"An Unwelcome Guest (Penny Green, #7)",Emily Organ,"Organ, Emily",,"=""""","=""""",4,4.15,,Kindle Edition,376,2019,2019,,2019/06/04,,,read,,,,2,,,0,,,,,
41155809,Grave Importance (Dr. Greta Helsing #3),Vivian Shaw,"Shaw, Vivian",,"=""0316434655""","=""9780316434652""",0,4.15,Orbit,Paperback,397,2019,2019,,2019/06/02,to-read,to-read (#494),to-read,,,,0,,,0,,,,,
36518517,"Dreadful Company (Dr. Greta Helsing, #2)",Vivian Shaw,"Shaw, Vivian",,"=""0316434639""","=""9780316434638""",0,4.16,Orbit,Paperback,400,2018,2018,,2019/06/02,,,read,,,,1,,,0,,,,,
32452160,"Strange Practice (Dr. Greta Helsing, #1)",Vivian Shaw,"Shaw, Vivian",,"=""""","=""""",0,3.85,Orbit,Kindle Edition,320,2017,2017,,2019/05/27,,,read,,,,1,,,0,,,,,
44774459,"The Alchemist and an Amaretto (The Guild Codex: Spellbound, #5)",Annette Marie,"Marie, Annette",,"=""""","=""""",0,4.30,Dark Owl Fantasy Inc.,Kindle Edition,296,2019,2019,,2019/05/22,to-read,to-read (#493),to-read,,,,0,,,0,,,,,
42087503,"Two Witches and a Whiskey (The Guild Codex: Spellbound, #3)",Annette Marie,"Marie, Annette",,"=""""","=""9781988153261""",0,4.35,Dark Owl Fantasy Inc.,ebook,330,2019,2019,,2019/05/22,,,read,,,,1,,,0,,,,,
40521575,"Dark Arts and a Daiquiri (The Guild Codex: Spellbound, #2)",Annette Marie,"Marie, Annette",,"=""""","=""9781988153247""",4,4.30,Dark Owl Fantasy Inc.,ebook,,2018,2018,,2019/05/22,,,read,,,,1,,,0,,,,,
39676313,"Three Mages and a Margarita (The Guild Codex: Spellbound, #1)",Annette Marie,"Marie, Annette",,"=""""","=""9781988153223""",4,4.11,Dark Owl Fantasy Inc.,ebook,312,2018,2018,,2019/05/22,,,read,,,,2,,,0,,,,,
42921564,"The Hierophant's Daughter (The Disgraced Martyr Trilogy, #1)",M.F. Sullivan,"Sullivan, M.F.",,"=""0996539565""","=""9780996539562""",4,3.61,Painted Blind Publishing,Hardcover,286,2019,2019,,2019/05/07,,,read,"I received this book in exchange for an honest review.<br/><br/>This is the second book by Sullivan that I've read and enjoyed. The first, The Lightning Stenographer, was much deeper and harder to follow than this one, but worth the effort. This story didn't throw me around as much, and even though it was more violent, didn't feel as dark to me. Of course, dark is a plus as far as I'm concerned, so bear that in mind.<br/><br/>The Heirophant's Daughter takes place in an alternate future and comes complete with a timeline that I didn't notice until I read some of the other reviews. It cleared up quite a few of the gaps in my reading, although I didn't get too confused without it. You do have to carry on reading to understand some of it, but I like to turn those gaps over in my mind to come up with plausible possibilities. When they're explained later (and they are in this book), it just makes all those imaginings even better when they're close to the author's path. <br/><br/>If you're looking for a fun, fluffy read, step away from this book. If you're looking for a new twist on vampires and don't mind putting a little thought into the story, then I highly recommend this one. I'm looking forward to seeing where the next book goes!<br/><br/>",,,1,,,0,,,,,
25013597,Saved by the Dragon (Loved by the Dragon #1),Vivienne Savage,"Savage, Vivienne",,"=""""","=""""",3,3.45,Payne & Taylor,Kindle Edition,152,2015,2015,2017/03/05,2015/12/04,,,read,,,,3,,,0,,,,,
38749668,"The Sawbones Book: The Hilarious, Horrifying Road to Modern Medicine",Justin McElroy,"McElroy, Justin","Sydnee McElroy, Teylor Smirl","=""1681883813""","=""9781681883816""",0,4.02,Weldon Owen,Hardcover,216,2018,2018,,2019/05/05,,,read,,,,1,,,0,,,,,
1866352,A Feral Darkness,Doranna Durgin,"Durgin, Doranna",,"=""0671319949""","=""9780671319946""",0,3.87,Baen Books,Paperback,352,2001,2001,2015/04/19,2010/07/07,,,read,,,,2,,,0,,,,,
40026995,"Love and Other Wild Things (Mystic Bayou, #2)",Molly Harper,"Harper, Molly","Amanda Ronconi, Jonathan  Davis","=""""","=""""",0,4.01,Audible Studios,Audible Audio,7,2018,2018,,2019/05/01,,,read,,,,1,,,0,,,,,
37659509,"A Treacherous Curse (Veronica Speedwell, #3)",Deanna Raybourn,"Raybourn, Deanna",Angèle Masters,"=""""","=""""",4,4.19,Recorded Books,Audible Audio,12,2018,2018,2017/09/08,2017/09/16,,,read,"Since I started with book 3 in the series, I'll have to go back and read the first two. Reading the third book first, I didn't feel like I was missing anything. There were small things about the relationship that will probably be clearer when I finish the first book, but I didn't feel lost like can happen with other series. <br/><br/>I'm looking forward to the next book to see what happens with Victoria and Stoker. Victoria, with all her intelligence and self-confidence, seems to me to be much more vulnerable than her outward appearance would show. Stoker, however, is my favorite. The encounters with his past in this book showed what a complex character he is. <br/><br/>There were parts of the mystery that I guessed would happen, but there was plenty I didn't see coming. I knew the main villain was the culprit fairly early, but I was wrong about one of the others who turned out to be completely innocent. Overall, it was an entertaining read.",,,2,,,0,,,,,
25896668,"The Undoing (Call of Crows, #2)",Shelly Laurenston,"Laurenston, Shelly",,"=""""","=""""",0,4.26,Kensington,Kindle Edition,400,2016,2016,2017/04/06,2016/04/10,,,read,,,,2,,,0,,,,,
30008834,"A Perilous Undertaking (Veronica Speedwell, #2)",Deanna Raybourn,"Raybourn, Deanna",,"=""0451476158""","=""9780451476159""",4,4.12,Berkley Books,Hardcover,338,2017,2017,2017/09/14,2017/09/08,,,read,,,,2,,,0,,,,,
28186322,"A Curious Beginning (Veronica Speedwell, #1)",Deanna Raybourn,"Raybourn, Deanna",,"=""0451476026""","=""9780451476029""",4,3.96,Berkley Books,Paperback,339,2016,2015,2017/09/12,2017/09/16,,,read,,,,2,,,0,,,,,
30370562,"Grave Destiny (Alex Craft, #6)",Kalayna Price,"Price, Kalayna",,"=""0451416597""","=""9780451416599""",0,4.31,Ace,Mass Market Paperback,374,2019,2019,,2019/04/26,,,read,,,,1,,,0,,,,,
26799796,"Dragonfriend (Dragonfriend, #1)",Marc Secchia,"Secchia, Marc",,"=""""","=""""",0,4.30,"Amazon Digital Services, Inc.",Kindle Edition,433,2015,2015,,2019/04/21,,,read,,,,1,,,0,,,,,
7823038,"Grave Witch (Alex Craft, #1)",Kalayna Price,"Price, Kalayna",,"=""0451463803""","=""9780451463807""",4,3.95,Roc,Mass Market Paperback,325,2010,2010,2016/05/28,2012/02/20,to-read,to-read (#226),to-read,,,,2,,,0,,,,,
9565574,"Grave Dance (Alex Craft, #2)",Kalayna Price,"Price, Kalayna",,"=""0451464095""","=""9780451464095""",4,4.09,ROC,Mass Market Paperback,371,2011,2011,2016/05/26,2012/06/21,,,read,,,,2,,,0,,,,,
12620451,"Grave Memory (Alex Craft, #3)",Kalayna Price,"Price, Kalayna",,"=""0451464591""","=""9780451464590""",4,4.14,Roc,Mass Market Paperback,373,2012,2012,2016/05/28,2012/07/15,,,read,,,,2,,,0,,,,,
15816410,"Grave Visions (Alex Craft, #4)",Kalayna Price,"Price, Kalayna",,"=""0451416570""","=""9780451416575""",4,4.07,Roc,Mass Market Paperback,331,2016,2016,2016/05/30,2016/06/09,,,read,,,,3,,,0,,,,,
32764660,"Grave Ransom (Alex Craft, #5)",Kalayna Price,"Price, Kalayna",,"=""""","=""""",0,4.13,Ace,Kindle Edition,384,2017,2017,,2017/10/13,,,read,,,,2,,,0,,,,,
13493042,Dracula,Bram Stoker,"Stoker, Bram","Alan Cumming, Tim Curry, Simon Vance, Katherine Kellgren, Susan Duerden, John Lee, Graeme Malcolm, Steven Crossley, James Adams, Simon Prebble, Nicola  Barber, Victor Villar-Hauser, Marc Vietor","=""""","=""""",4,4.00,"Audible, Inc.",Audible Audio,,2012,1897,2014/01/03,2014/01/04,,,read,,,,1,,,0,,,,,
38201186,"The Dragon Librarian (Scrolls of Fire, #1)",Marc Secchia,"Secchia, Marc",,"=""""","=""""",4,4.28,,Kindle Edition,520,2018,,,2019/04/05,,,read,,,,1,,,0,,,,,
44170501,A Mind of Her Own,Paula McLain,"McLain, Paula",Hillary Huber,"=""""","=""""",0,3.17,Audible Studios,Audible Audio,2,2019,2019,,2019/03/22,,,read,,,,1,,,0,,,,,
